Parameter,Throughput_Value,Tool,Parameter2,Area_Value,Flow
Throughput,0.0362124408637261,catapult,Area,17961.117,catapult_asic_area
Throughput,0.03720218442298408,catapult,Area,18214.883,catapult_asic_area
Throughput,0.03606515068488803,catapult,Area,16917.865,catapult_asic_area
Throughput,0.03916474139325435,catapult,Area,18755.395,catapult_asic_area
Throughput,0.04051454443785138,catapult,Area,17770.928,catapult_asic_area
Throughput,0.04008543167540388,catapult,Area,17003.518,catapult_asic_area
Throughput,0.04640272395126248,catapult,Area,16841.258,catapult_asic_area
Throughput,0.024009423410575572,catapult,Area,19236.322,catapult_asic_area
Throughput,0.028682175367466707,catapult,Area,20050.281,catapult_asic_area
Throughput,0.02245395703839492,catapult,Area,18304.523,catapult_asic_area
Throughput,0.02659921814258192,catapult,Area,18410.924,catapult_asic_area
Throughput,0.022525072827502338,catapult,Area,19562.172,catapult_asic_area
Throughput,0.03333580129382245,catapult,Area,19132.051,catapult_asic_area
Throughput,0.02223707856733441,catapult,Area,18853.549,catapult_asic_area
Throughput,0.02376160062133734,catapult,Area,19535.838,catapult_asic_area
Throughput,0.0244148695735694,catapult,Area,19356.287,catapult_asic_area
Throughput,0.023920967610794566,catapult,Area,19390.336,catapult_asic_area
Throughput,0.022429959032352724,catapult,Area,19845.463,catapult_asic_area
Throughput,0.03383750883116684,catapult,Area,18960.480,catapult_asic_area
Throughput,0.015878226703763498,catapult,Area,24023.789,catapult_asic_area
Throughput,0.016790413130801547,catapult,Area,22192.646,catapult_asic_area
Throughput,0.016608924357062307,catapult,Area,21713.846,catapult_asic_area
Throughput,0.015810408662383774,catapult,Area,22554.672,catapult_asic_area
Throughput,0.015935411355593256,catapult,Area,21450.506,catapult_asic_area
Throughput,0.02190168857638586,catapult,Area,22563.184,catapult_asic_area
Throughput,0.02015262510009053,catapult,Area,21815.725,catapult_asic_area
Throughput,0.015834666321935423,catapult,Area,22775.451,catapult_asic_area
Throughput,0.01679423906545568,catapult,Area,20723.795,catapult_asic_area
Throughput,0.12411576823812952,catapult,Area,23110.879,catapult_asic_area
Throughput,0.12672897930579133,catapult,Area,19720.975,catapult_asic_area
Throughput,0.12612575115767674,catapult,Area,17788.750,catapult_asic_area
Throughput,0.12612575115767674,catapult,Area,16811.467,catapult_asic_area
Throughput,0.12412197665240796,catapult,Area,16244.886,catapult_asic_area
Throughput,0.12411576823812952,catapult,Area,16200.198,catapult_asic_area
Throughput,0.12412197665240796,catapult,Area,16025.436,catapult_asic_area
Throughput,0.12411576823812952,catapult,Area,23016.182,catapult_asic_area
Throughput,0.12411576823812952,catapult,Area,19465.613,catapult_asic_area
Throughput,0.12411576823812952,catapult,Area,17704.693,catapult_asic_area
Throughput,0.12411576823812952,catapult,Area,16736.453,catapult_asic_area
Throughput,0.12411576823812952,catapult,Area,16278.934,catapult_asic_area
Throughput,0.12411576823812952,catapult,Area,16134.496,catapult_asic_area
Throughput,0.12612575115767674,catapult,Area,16018.520,catapult_asic_area
Throughput,0.12412450333131549,catapult,Area,23559.619,catapult_asic_area
Throughput,0.12612831235020686,catapult,Area,20165.727,catapult_asic_area
Throughput,0.12411829466427864,catapult,Area,18032.672,catapult_asic_area
Throughput,0.12411829466427864,catapult,Area,17040.227,catapult_asic_area
Throughput,0.12412450333131549,catapult,Area,16424.436,catapult_asic_area
Throughput,0.12412450333131549,catapult,Area,16368.044,catapult_asic_area
Throughput,0.12411829466427864,catapult,Area,16126.250,catapult_asic_area
Throughput,0.12411955791592338,catapult,Area,23085.076,catapult_asic_area
Throughput,0.12612958503114266,catapult,Area,19678.945,catapult_asic_area
Throughput,0.12412576670934523,catapult,Area,17794.070,catapult_asic_area
Throughput,0.12412576670934523,catapult,Area,16791.250,catapult_asic_area
Throughput,0.12412576670934523,catapult,Area,16329.208,catapult_asic_area
Throughput,0.12411955791592338,catapult,Area,16213.764,catapult_asic_area
Throughput,0.12411955791592338,catapult,Area,16045.120,catapult_asic_area
Throughput,0.06208182073563853,catapult,Area,26240.900,catapult_asic_area
Throughput,0.06208182073563853,catapult,Area,21814.395,catapult_asic_area
Throughput,0.0620787144441835,catapult,Area,19435.822,catapult_asic_area
Throughput,0.06208182073563853,catapult,Area,18102.098,catapult_asic_area
Throughput,0.0620787144441835,catapult,Area,17536.848,catapult_asic_area
Throughput,0.06208182073563853,catapult,Area,17257.549,catapult_asic_area
Throughput,0.07209258533527234,catapult,Area,17083.584,catapult_asic_area
Throughput,0.0633857565232659,catapult,Area,26397.574,catapult_asic_area
Throughput,0.06208182073563853,catapult,Area,21768.908,catapult_asic_area
Throughput,0.06208182073563853,catapult,Area,19375.439,catapult_asic_area
Throughput,0.0620787144441835,catapult,Area,18053.420,catapult_asic_area
Throughput,0.0620787144441835,catapult,Area,17429.385,catapult_asic_area
Throughput,0.0620787144441835,catapult,Area,17164.447,catapult_asic_area
Throughput,0.07094370163235782,catapult,Area,16956.701,catapult_asic_area
Throughput,0.06208244896884777,catapult,Area,26621.014,catapult_asic_area
Throughput,0.06207934646837117,catapult,Area,21877.170,catapult_asic_area
Throughput,0.06207934646837117,catapult,Area,19471.467,catapult_asic_area
Throughput,0.06207934646837117,catapult,Area,18137.742,catapult_asic_area
Throughput,0.06208244896884777,catapult,Area,17503.332,catapult_asic_area
Throughput,0.06207934646837117,catapult,Area,17321.654,catapult_asic_area
Throughput,0.07094807558666076,catapult,Area,17204.881,catapult_asic_area
Throughput,0.062079662485290996,catapult,Area,26417.258,catapult_asic_area
Throughput,0.062079662485290996,catapult,Area,21796.572,catapult_asic_area
Throughput,0.06208276501735523,catapult,Area,19430.768,catapult_asic_area
Throughput,0.062079662485290996,catapult,Area,18169.928,catapult_asic_area
Throughput,0.062079662485290996,catapult,Area,17552.543,catapult_asic_area
Throughput,0.062079662485290996,catapult,Area,17251.963,catapult_asic_area
Throughput,0.07094493977413117,catapult,Area,16935.688,catapult_asic_area
Throughput,0.04139044066249871,catapult,Area,21282.129,catapult_asic_area
Throughput,0.04139044066249871,catapult,Area,19296.703,catapult_asic_area
Throughput,0.04139044066249871,catapult,Area,18380.334,catapult_asic_area
Throughput,0.04139044066249871,catapult,Area,17819.074,catapult_asic_area
Throughput,0.04139044066249871,catapult,Area,17637.396,catapult_asic_area
Throughput,0.045883499866731375,catapult,Area,17635.268,catapult_asic_area
Throughput,0.04139044066249871,catapult,Area,21329.211,catapult_asic_area
Throughput,0.04139044066249871,catapult,Area,19349.371,catapult_asic_area
Throughput,0.04139044066249871,catapult,Area,18367.301,catapult_asic_area
Throughput,0.04139044066249871,catapult,Area,17782.365,catapult_asic_area
Throughput,0.04139044066249871,catapult,Area,17564.246,catapult_asic_area
Throughput,0.04515228986903172,catapult,Area,17499.873,catapult_asic_area
Throughput,0.04139279126327322,catapult,Area,21401.297,catapult_asic_area
Throughput,0.04139279126327322,catapult,Area,19341.393,catapult_asic_area
Throughput,0.04139072162405271,catapult,Area,18469.977,catapult_asic_area
Throughput,0.04139072162405271,catapult,Area,17776.514,catapult_asic_area
Throughput,0.04139072162405271,catapult,Area,17622.500,catapult_asic_area
Throughput,0.04515262218435021,catapult,Area,17667.721,catapult_asic_area
Throughput,0.04139293175952992,catapult,Area,21413.531,catapult_asic_area
Throughput,0.04139293175952992,catapult,Area,19422.521,catapult_asic_area
Throughput,0.041390862106260105,catapult,Area,18444.973,catapult_asic_area
Throughput,0.041390862106260105,catapult,Area,17806.039,catapult_asic_area
Throughput,0.04139293175952992,catapult,Area,17641.387,catapult_asic_area
Throughput,0.04515278936323098,catapult,Area,17488.969,catapult_asic_area
Throughput,0.031046119165250578,catapult,Area,23499.238,catapult_asic_area
Throughput,0.031044567425773606,catapult,Area,20494.502,catapult_asic_area
Throughput,0.031044567425773606,catapult,Area,19385.016,catapult_asic_area
Throughput,0.031044567425773606,catapult,Area,19156.521,catapult_asic_area
Throughput,0.031044567425773606,catapult,Area,18796.891,catapult_asic_area
Throughput,0.033113833870345895,catapult,Area,18722.676,catapult_asic_area
Throughput,0.031044567425773606,catapult,Area,23498.973,catapult_asic_area
Throughput,0.031044567425773606,catapult,Area,20452.475,catapult_asic_area
Throughput,0.031044567425773606,catapult,Area,19332.613,catapult_asic_area
Throughput,0.031044567425773606,catapult,Area,19087.895,catapult_asic_area
Throughput,0.031044567425773606,catapult,Area,18687.299,catapult_asic_area
Throughput,0.033113833870345895,catapult,Area,18568.396,catapult_asic_area
Throughput,0.031044724520290706,catapult,Area,23664.955,catapult_asic_area
Throughput,0.031044724520290706,catapult,Area,20665.807,catapult_asic_area
Throughput,0.031044724520290706,catapult,Area,19550.201,catapult_asic_area
Throughput,0.031044724520290706,catapult,Area,19328.092,catapult_asic_area
Throughput,0.031044724520290706,catapult,Area,19014.213,catapult_asic_area
Throughput,0.03311401370158545,catapult,Area,18931.752,catapult_asic_area
Throughput,0.031044803550035378,catapult,Area,23502.430,catapult_asic_area
Throughput,0.031044803550035378,catapult,Area,20597.178,catapult_asic_area
Throughput,0.031044803550035378,catapult,Area,19352.031,catapult_asic_area
Throughput,0.031044803550035378,catapult,Area,19174.078,catapult_asic_area
Throughput,0.031044803550035378,catapult,Area,18818.436,catapult_asic_area
Throughput,0.033114103617937686,catapult,Area,18573.982,catapult_asic_area
Throughput,0.06307441873138674,catapult,Area,23098.643,catapult_asic_area
Throughput,0.06206924718320446,catapult,Area,20139.127,catapult_asic_area
Throughput,0.06206924718320446,catapult,Area,18683.043,catapult_asic_area
Throughput,0.06307441873138674,catapult,Area,17988.250,catapult_asic_area
Throughput,0.06206924718320446,catapult,Area,17578.609,catapult_asic_area
Throughput,0.06206924718320446,catapult,Area,17456.250,catapult_asic_area
Throughput,0.06206924718320446,catapult,Area,17079.859,catapult_asic_area
Throughput,0.06307441873138674,catapult,Area,23138.010,catapult_asic_area
Throughput,0.06337609128083778,catapult,Area,20268.402,catapult_asic_area
Throughput,0.06206924718320446,catapult,Area,18731.721,catapult_asic_area
Throughput,0.06206924718320446,catapult,Area,17955.000,catapult_asic_area
Throughput,0.06207235252726342,catapult,Area,17678.359,catapult_asic_area
Throughput,0.06206924718320446,catapult,Area,17399.857,catapult_asic_area
Throughput,0.06206924718320446,catapult,Area,17069.752,catapult_asic_area
Throughput,0.06206987901463323,catapult,Area,23109.814,catapult_asic_area
Throughput,0.06206987901463323,catapult,Area,19964.631,catapult_asic_area
Throughput,0.0630750592574413,catapult,Area,18572.918,catapult_asic_area
Throughput,0.0630750592574413,catapult,Area,17732.623,catapult_asic_area
Throughput,0.06206987901463323,catapult,Area,17411.297,catapult_asic_area
Throughput,0.06206987901463323,catapult,Area,17481.254,catapult_asic_area
Throughput,0.06206987901463323,catapult,Area,17094.490,catapult_asic_area
Throughput,0.06307538151459886,catapult,Area,23231.643,catapult_asic_area
Throughput,0.06207019493517141,catapult,Area,20258.027,catapult_asic_area
Throughput,0.06207019493517141,catapult,Area,18750.605,catapult_asic_area
Throughput,0.06307538151459886,catapult,Area,18076.029,catapult_asic_area
Throughput,0.06207019493517141,catapult,Area,17697.246,catapult_asic_area
Throughput,0.06207019493517141,catapult,Area,17425.395,catapult_asic_area
Throughput,0.06207019493517141,catapult,Area,17084.383,catapult_asic_area
Throughput,0.031042199635365902,catapult,Area,23049.697,catapult_asic_area
Throughput,0.031042199635365902,catapult,Area,19959.311,catapult_asic_area
Throughput,0.031043752101856042,catapult,Area,19119.281,catapult_asic_area
Throughput,0.031042199635365902,catapult,Area,18786.781,catapult_asic_area
Throughput,0.031042199635365902,catapult,Area,18572.387,catapult_asic_area
Throughput,0.036049750530318864,catapult,Area,19238.449,catapult_asic_area
Throughput,0.031042199635365902,catapult,Area,22991.711,catapult_asic_area
Throughput,0.031042199635365902,catapult,Area,19936.168,catapult_asic_area
Throughput,0.031042199635365902,catapult,Area,19115.025,catapult_asic_area
Throughput,0.031042199635365902,catapult,Area,18465.986,catapult_asic_area
Throughput,0.031042199635365902,catapult,Area,18515.195,catapult_asic_area
Throughput,0.036049750530318864,catapult,Area,19155.990,catapult_asic_area
Throughput,0.031042357669548392,catapult,Area,23168.600,catapult_asic_area
Throughput,0.031042357669548392,catapult,Area,20069.434,catapult_asic_area
Throughput,0.031042357669548392,catapult,Area,19186.049,catapult_asic_area
Throughput,0.031042357669548392,catapult,Area,18649.525,catapult_asic_area
Throughput,0.031042357669548392,catapult,Area,18418.639,catapult_asic_area
Throughput,0.03547545859214011,catapult,Area,19898.131,catapult_asic_area
Throughput,0.031042436687243043,catapult,Area,23128.967,catapult_asic_area
Throughput,0.031042436687243043,catapult,Area,20024.746,catapult_asic_area
Throughput,0.031042436687243043,catapult,Area,19192.965,catapult_asic_area
Throughput,0.031042436687243043,catapult,Area,18811.520,catapult_asic_area
Throughput,0.03154514823632969,catapult,Area,18676.924,catapult_asic_area
Throughput,0.03547556179010962,catapult,Area,19220.361,catapult_asic_area
Throughput,0.020697518802143516,catapult,Area,22537.115,catapult_asic_area
Throughput,0.021132239617366145,catapult,Area,20451.145,catapult_asic_area
Throughput,0.02103164907751296,catapult,Area,19724.965,catapult_asic_area
Throughput,0.02069648344187156,catapult,Area,18920.314,catapult_asic_area
Throughput,0.02069648344187156,catapult,Area,18615.744,catapult_asic_area
Throughput,0.022577522689902308,catapult,Area,20006.924,catapult_asic_area
Throughput,0.020697518802143516,catapult,Area,22692.461,catapult_asic_area
Throughput,0.021132239617366145,catapult,Area,20525.891,catapult_asic_area
Throughput,0.02069648344187156,catapult,Area,19662.986,catapult_asic_area
Throughput,0.02069648344187156,catapult,Area,19005.699,catapult_asic_area
Throughput,0.02069648344187156,catapult,Area,18618.404,catapult_asic_area
Throughput,0.022943150566742853,catapult,Area,19894.141,catapult_asic_area
Throughput,0.020697588629506478,catapult,Area,22830.248,catapult_asic_area
Throughput,0.020696553690596003,catapult,Area,20550.629,catapult_asic_area
Throughput,0.020696553690596003,catapult,Area,19601.008,catapult_asic_area
Throughput,0.020696553690596003,catapult,Area,18837.322,catapult_asic_area
Throughput,0.020696553690596003,catapult,Area,18705.652,catapult_asic_area
Throughput,0.022577606288314903,catapult,Area,20225.576,catapult_asic_area
Throughput,0.020697623757560454,catapult,Area,22577.016,catapult_asic_area
Throughput,0.020697623757560454,catapult,Area,20598.508,catapult_asic_area
Throughput,0.020696588815137053,catapult,Area,19701.023,catapult_asic_area
Throughput,0.020696588815137053,catapult,Area,19008.359,catapult_asic_area
Throughput,0.020696588815137053,catapult,Area,18742.094,catapult_asic_area
Throughput,0.022943277953384352,catapult,Area,20101.354,catapult_asic_area
Throughput,0.015523770463046132,catapult,Area,22518.762,catapult_asic_area
Throughput,0.015523770463046132,catapult,Area,21692.033,catapult_asic_area
